May  5 15:54:51 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (77.14%)#033[0m
May  5 15:55:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다다나1다 (76.89%)#033[0m
May  5 15:58:12 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.71%)#033[0m
May  5 15:58:37 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (76.81%)#033[0m
May  5 15:58:46 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나0마나다다 (77.21%)#033[0m
May  5 15:59:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.33%)#033[0m
May  5 16:00:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (76.51%)#033[0m
May  5 16:00:50 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.72%)#033[0m
May  5 16:05:04 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다다다다  (76.46%)#033[0m
May  5 16:05:22 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다나다 (77.25%)#033[0m
May  5 16:05:46 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.82%)#033[0m
May  5 16:06:35 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나더마다다다 (75.32%)#033[0m
May  5 16:07:09 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다더나1 (76.68%)#033[0m
May  5 16:07:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 고다다다마다다다 (76.41%)#033[0m
May  5 16:09:25 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (79.42%)#033[0m
May  5 16:10:06 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.80%)#033[0m
May  5 16:11:26 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.17%)#033[0m
May  5 16:13:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다나너  (75.17%)#033[0m
May  5 16:15:25 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (76.16%)#033[0m
May  5 16:16:05 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.84%)#033[0m
May  5 16:16:21 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나너마다다다  (77.56%)#033[0m
May  5 16:16:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (75.94%)#033[0m
May  5 16:17:26 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 너다마다너나  (75.98%)#033[0m
May  5 16:17:34 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.22%)#033[0m
May  5 16:17:50 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.95%)#033[0m
May  5 16:19:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (78.12%)#033[0m
May  5 16:20:28 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.93%)#033[0m
May  5 16:20:37 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (77.61%)#033[0m
May  5 16:21:02 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다나  (76.67%)#033[0m
May  5 16:21:27 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.80%)#033[0m
May  5 16:21:51 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.06%)#033[0m
May  5 16:22:09 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.94%)#033[0m
May  5 16:22:32 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (79.04%)#033[0m
May  5 16:22:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다  (75.76%)#033[0m
May  5 16:22:57 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다더마다다다 (75.40%)#033[0m
May  5 16:23:06 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (76.73%)#033[0m
May  5 16:23:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다머너다다  (75.51%)#033[0m
May  5 16:23:46 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (76.34%)#033[0m
May  5 16:24:02 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다머다다다 (75.98%)#033[0m
May  5 16:25:08 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (76.74%)#033[0m
May  5 16:25:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (77.08%)#033[0m
May  5 16:25:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 고다다다다마다다다 (78.01%)#033[0m
May  5 16:25:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.75%)#033[0m
May  5 16:26:54 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (75.84%)#033[0m
May  5 16:27:03 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.06%)#033[0m
May  5 16:27:12 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.41%)#033[0m
May  5 16:27:29 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나머다다다  (77.97%)#033[0m
May  5 16:28:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.11%)#033[0m
May  5 16:28:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다  (77.21%)#033[0m
May  5 16:30:29 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다다다 (75.72%)#033[0m
May  5 16:30:37 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.73%)#033[0m
May  5 16:30:46 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.87%)#033[0m
May  5 16:32:31 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.23%)#033[0m
May  5 16:32:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.10%)#033[0m
May  5 16:32:55 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.14%)#033[0m
May  5 16:33:20 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다더마다다다 (75.97%)#033[0m
May  5 16:36:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.10%)#033[0m
May  5 16:36:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (75.83%)#033[0m
May  5 16:37:31 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나더마다다다 (75.64%)#033[0m
May  5 16:37:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (77.58%)#033[0m
May  5 16:37:47 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나버나다다  (78.09%)#033[0m
May  5 16:38:18 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다머다다다 (75.38%)#033[0m
May  5 16:38:52 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나마다다다  (75.98%)#033[0m
May  5 16:40:04 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나더마다다다 (75.83%)#033[0m
May  5 16:40:20 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마나다다  (77.55%)#033[0m
May  5 16:40:44 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나더마다다다 (75.92%)#033[0m
May  5 16:40:52 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (76.21%)#033[0m
May  5 16:41:01 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다너마다다다  (76.93%)#033[0m
May  5 16:41:09 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (76.13%)#033[0m
May  5 16:41:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.20%)#033[0m
May  5 16:41:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (76.86%)#033[0m
May  5 16:42:29 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나너다마다다다 (75.88%)#033[0m
May  5 16:44:20 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마고다다  (75.85%)#033[0m
May  5 16:45:07 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 서다마다다다  (75.11%)#033[0m
May  5 16:47:03 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마고다다  (75.87%)#033[0m
May  5 16:49:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (77.41%)#033[0m
May  5 16:50:51 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (76.83%)#033[0m
May  5 16:51:08 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (75.76%)#033[0m
May  5 16:51:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (76.40%)#033[0m
May  5 16:55:56 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.63%)#033[0m
May  5 16:56:12 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.27%)#033[0m
May  5 16:58:09 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마고다다  (77.92%)#033[0m
May  5 16:58:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.88%)#033[0m
May  5 17:03:21 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다다다다다다 (76.95%)#033[0m
May  5 17:04:07 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다머다다다 (75.36%)#033[0m
May  5 17:07:28 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마나마  (75.03%)#033[0m
May  5 17:07:36 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다마  (75.29%)#033[0m
May  5 17:08:53 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.89%)#033[0m
May  5 17:10:22 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나나0마다다다 (75.71%)#033[0m
May  5 17:16:08 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나더마다다다 (76.54%)#033[0m
May  5 17:16:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (76.03%)#033[0m
May  5 17:20:42 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 마다다다다너다마 (75.70%)#033[0m
May  5 17:21:08 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.32%)#033[0m
May  5 17:27:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다다 (76.08%)#033[0m
May  5 17:29:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0머다다다 (77.38%)#033[0m
May  5 17:30:07 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.16%)#033[0m
May  5 17:33:28 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다버다다1나다다 (77.09%)#033[0m
May  5 17:35:04 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다  (77.15%)#033[0m
May  5 17:46:40 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0다다다다 (76.12%)#033[0m
May  5 17:49:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다마  (75.02%)#033[0m
May  5 17:50:10 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다더  (75.41%)#033[0m
May  5 17:50:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다머다다  (76.89%)#033[0m
May  5 17:59:34 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (76.32%)#033[0m
May  5 18:01:36 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다나다마 (77.22%)#033[0m
May  5 18:04:31 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다더나다 (76.76%)#033[0m
May  6 05:45:56 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (75.32%)#033[0m
May  6 05:46:55 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마고다다  (76.77%)#033[0m
May  6 05:49:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마나다다  (76.70%)#033[0m
May  6 05:51:00 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나너마고다다  (78.23%)#033[0m
May  6 05:52:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 더다다마다다다 (75.84%)#033[0m
May  6 05:55:15 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다더머다나0 (75.89%)#033[0m
May  6 05:55:40 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나0다다다다 (75.90%)#033[0m
May  6 05:56:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다  (75.63%)#033[0m
May  6 05:56:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다  (75.63%)#033[0m
May  6 05:58:01 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (78.48%)#033[0m
May  6 05:58:18 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나0다다다  (76.21%)#033[0m
May  6 05:58:27 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다나  (77.25%)#033[0m
May  6 05:58:52 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나머다다다  (77.02%)#033[0m
May  6 05:59:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (75.86%)#033[0m
May  6 06:01:04 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.63%)#033[0m
May  6 06:01:21 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (75.93%)#033[0m
May  6 06:04:00 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다버다다다나  (75.31%)#033[0m
May  6 06:04:09 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.36%)#033[0m
May  6 06:05:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다나 (76.47%)#033[0m
May  6 06:07:29 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (76.15%)#033[0m
May  6 06:11:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다  (75.99%)#033[0m
May  6 06:11:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다0 (75.10%)#033[0m
May  6 06:11:48 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다마  (75.04%)#033[0m
May  6 06:13:10 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.63%)#033[0m
May  6 06:13:59 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.96%)#033[0m
May  6 06:14:57 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.42%)#033[0m
May  6 06:15:30 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다  (75.74%)#033[0m
May  6 06:23:08 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.79%)#033[0m
May  6 06:23:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 0다다마다다다 (76.54%)#033[0m
May  6 06:24:14 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.76%)#033[0m
May  6 06:24:32 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마나다다  (78.15%)#033[0m
May  6 06:25:31 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마나다다 (76.52%)#033[0m
May  6 06:29:37 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마나다다  (80.01%)#033[0m
May  6 06:30:10 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다마  (75.51%)#033[0m
May  6 06:30:52 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다다다 (76.25%)#033[0m
May  6 06:31:01 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다너다다나마  (76.84%)#033[0m
May  6 06:35:08 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다머다다다 (75.69%)#033[0m
May  6 06:35:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다0다다다 (76.75%)#033[0m
May  6 06:36:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다너다다다다다다 (76.10%)#033[0m
May  6 06:36:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.61%)#033[0m
May  6 06:42:12 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (78.55%)#033[0m
May  6 06:42:37 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다다다다다다 (75.91%)#033[0m
May  6 06:43:11 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마너다다  (77.71%)#033[0m
May  6 06:44:16 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (79.24%)#033[0m
May  6 06:46:22 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (78.35%)#033[0m
May  6 06:52:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (76.87%)#033[0m
May  6 06:53:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (77.58%)#033[0m
May  6 06:54:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다너마나다나  (78.89%)#033[0m
May  6 06:59:40 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (76.41%)#033[0m
May  6 07:00:31 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 너나다마다다다 (75.81%)#033[0m
May  6 07:00:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다0  (77.07%)#033[0m
May  6 07:01:47 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나머다다다  (78.26%)#033[0m
May  6 07:02:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (77.22%)#033[0m
May  6 07:02:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다0  (76.35%)#033[0m
May  6 07:04:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (78.05%)#033[0m
May  6 07:05:34 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다나  (76.13%)#033[0m
